
808	42425
812	16700
816	21677
820	36974
824	29635
828	25319
832	46545
835	53744
839	28366
843	14917
847	42260
851	33945
855	10989
859	36861
863	47753
867	30228
871	28628
875	63667
878	66580
882	32900
886	31430
890	60121
894	62337
898	47929
902	50606
906	59705
910	45567
914	27680
917	28981
921	17135
925	15466
929	28127
933	27539
937	17388
941	31835
945	48099
949	31942
953	20000
957	49136
960	42362
964	3974
968	46154
972	71935
976	53482
980	8908
984	74133
988	93393
992	52258
996	42638
1000	101622
1003	133966
1007	150877
1011	173873
1015	175568
1019	135459
1023	160141
1027	228514
1031	181699
1035	73056
1039	399264
1042	741090
1046	931858
1050	883714
1054	632858
1058	320937
1062	123365
1066	190073
1070	388158
1074	605919
1078	702159
1082	590668
1085	310677
1089	20828
1093	206038
1097	228361
1101	103048
1105	68948
1109	161181
1113	136022
1117	71939
1121	96536
1125	80683
1128	37999
1132	116199
1136	143320
1140	75263
1144	53488
1148	144871
1152	131119
1156	19198
1160	106865
1164	153215
1167	84289
1171	59589
1175	173246
1179	172042
1183	43638
1187	127418
1191	213602
1195	148056
1199	27927
1203	191035
1207	220105
1210	77484
1214	153963
1218	303270
1222	239113
1226	48244
1230	340503
1234	449347
1238	210067
1242	392119
1246	1107028
1250	1666964
1253	1843909
1257	1605664
1261	1117626
1265	626513
1269	319220
1273	315832
1277	513154
1281	659795
1285	617468
1289	380738
1292	73281
1296	235287
1300	353730
1304	308662
1308	343628
1312	672796
1316	1039018
1320	1242645
1324	1167627
1328	817344
1332	330936
1335	134285
1339	330461
1343	283823
1347	80286
1351	164704
1355	251183
1359	173724
1363	61503
1367	160316
1371	177248
1375	83562
1378	63863
1382	139120
1386	110466
1390	8438
1394	99971
1398	120457
1402	50519
1406	62954
1410	130474
1414	114012
1417	42454
1421	99347
1425	137403
1429	89895
1433	54898
1437	122539
1441	126897
1445	57123
1449	61972
1453	119742
1457	96067
1460	46606
1464	126326
1468	160228
1472	106237
1476	33843
1480	107721
1484	124784
1488	56341
1492	59609
1496	129572
1500	108273
1503	9682
1507	113186
1511	171706
1515	129650
1519	9160
1523	126537
1527	173714
1531	93608
1535	80894
1539	241109
1542	283328
1546	162680
1550	286864
1554	702145
1558	1071047
---
808	5393
812	16431
816	12374
820	2897
824	10128
828	13764
832	9865
835	3999
839	16704
843	15263
847	1183
851	14152
855	14084
859	5918
863	9622
867	13595
871	11815
875	4163
878	16620
882	18801
886	4557
890	13653
894	18101
898	9630
902	8291
906	14519
910	15767
914	7193
917	14038
921	20906
925	9519
929	12512
933	21500
937	13658
941	8172
945	17740
949	20005
953	9687
957	14641
960	26917
964	16867
968	10067
972	27954
976	23041
980	3649
984	23699
988	32614
992	18547
996	14002
1000	41628
1003	44016
1007	37173
1011	55692
1015	65194
1019	55171
1023	57348
1027	72121
1031	53924
1035	29907
1039	123081
1042	196039
1046	207009
1050	164927
1054	116586
1058	94886
1062	96797
1066	153742
1070	232581
1074	261321
1078	208677
1082	100401
1085	29198
1089	80354
1093	78209
1097	29866
1101	27471
1105	53520
1109	37432
1113	10334
1117	31990
1121	32584
1125	15356
1128	16219
1132	25316
1136	21013
1140	15749
1144	20486
1148	21044
1152	18708
1156	16106
1160	13843
1164	17107
