
808	36533
812	54169
816	48828
820	33463
824	30369
828	40648
832	59813
835	87021
839	107681
843	101151
847	70876
851	48713
855	47651
859	50176
863	54122
867	54221
871	43937
875	24859
878	12712
882	27178
886	65249
890	100538
894	113932
898	119165
902	136514
906	159051
910	172395
914	163615
917	139177
921	128871
925	134462
929	134226
933	125669
937	116872
941	113307
945	113973
949	117921
953	122516
957	123626
960	119972
964	117962
968	130404
972	142351
976	129039
980	89128
984	40687
988	55044
992	93656
996	116549
1000	149957
1003	180916
1007	174639
1011	136044
1015	93576
1019	60144
1023	32163
1027	23865
1031	65924
1035	98812
1039	99212
1042	79006
1046	67325
1050	69601
1054	77359
1058	86894
1062	90078
1066	79762
1070	69976
1074	78380
1078	78409
1082	57296
1085	46156
1089	60271
1093	69340
1097	66772
1101	55132
1105	44685
1109	48215
1113	51811
1117	44603
1121	34410
1125	29263
1128	31391
1132	42524
1136	56610
1140	66189
1144	63913
1148	51486
1152	44105
1156	60093
1160	94182
1164	125720
1167	146639
1171	164283
1175	187145
1179	216260
1183	234735
1187	224670
1191	200646
1195	186851
1199	168451
1203	128618
1207	78558
1210	35643
1214	16067
1218	22752
1222	36074
1226	51119
1230	65564
1234	86366
1238	111603
1242	141034
1246	175998
1250	209429
1253	232291
1257	233468
1261	208495
1265	173277
1269	146241
1273	124661
1277	107361
1281	102458
1285	105265
1289	104559
1292	96901
1296	87511
1300	74736
1304	56124
1308	57081
1312	77502
1316	92787
1320	102473
1324	105142
1328	95157
1332	70696
1335	50058
1339	76718
1343	113967
1347	143857
1351	173053
1355	188793
1359	175825
1363	136126
1367	81454
1371	39708
1375	60920
1378	107206
1382	156125
1386	186679
1390	187699
1394	170550
1398	151078
1402	135271
1406	123704
1410	112046
1414	92308
1417	70282
1421	73243
1425	104467
1429	152294
1433	203032
1437	236970
1441	243760
1445	222591
1449	185577
1453	150771
1457	109639
1460	51510
1464	24134
1468	44032
1472	47582
1476	62775
1480	89157
1484	106954
1488	110853
1492	120483
1496	131673
1500	115042
1503	77138
1507	51870
1511	42774
1515	38961
1519	46151
1523	55574
1527	46854
1531	14290
1535	26401
1539	46942
1542	59896
1546	77307
1550	80926
1554	65331
1558	56431
---
808	11418
812	5707
816	10648
820	6807
824	2320
828	8569
832	9422
835	3072
839	9215
843	16919
847	10374
851	7194
855	19335
859	16268
863	3614
867	8962
871	11566
875	7181
878	8431
882	18402
886	16103
890	3708
894	16398
898	15359
902	904
906	15962
910	17809
914	7622
917	9318
921	20198
925	17425
929	5037
933	21800
937	21730
941	6403
945	25542
949	28493
953	14278
957	27344
960	36462
964	21125
968	53454
972	116316
976	149381
980	129051
984	79805
988	62762
992	50032
996	33260
1000	134999
1003	233631
1007	269310
1011	220151
1015	114840
1019	30182
1023	66400
1027	69759
1031	35371
1035	14025
1039	34466
1042	25988
1046	9637
1050	22373
1054	19614
1058	10585
1062	13564
1066	14358
1070	11638
1074	7331
1078	9949
1082	8632
1085	4746
1089	9160
1093	5841
1097	6217
1101	8576
1105	4333
1109	6495
1113	5076
1117	2747
1121	6346
1125	4701
1128	3909
1132	6128
1136	8782
1140	4668
1144	7030
1148	14616
1152	8250
1156	9509
1160	22948
1164	19544
1167	8740
1171	41359
1175	73523
1179	85804
1183	71843
1187	44848
1191	27658
1195	30266
1199	48124
1203	66176
1207	69608
1210	52248
1214	19262
1218	13745
1222	26622
1226	16266
1230	4734
1234	16392
1238	13204
1242	1922
1246	11567
1250	15441
1253	8215
1257	6585
1261	14575
1265	9812
1269	4210
1273	13341
1277	11690
1281	2498
1285	6558
1289	9360
1292	4741
1296	5614
1300	16097
1304	21486
1308	22133
1312	19710
1316	12729
1320	4111
1324	8214
1328	10711
1332	6791
1335	4465
1339	10611
1343	9607
1347	3760
1351	9908
1355	10884
1359	4607
1363	6188
1367	10012
1371	8232
1375	3317
1378	7621
1382	11969
1386	11770
1390	9753
1394	6248
1398	190
1402	6238
1406	8337
1410	6286
1414	4282
1417	7851
1421	11311
1425	12950
1429	13529
1433	11848
1437	11218
1441	13328
1445	11265
1449	5278
1453	5175
1457	7813
1460	6369
1464	2305
1468	6753
1472	6865
1476	4568
1480	10086
1484	8481
1488	3557
1492	18728
1496	31603
1500	36573
1503	29969
1507	15778
1511	8848
1515	8898
1519	9878
1523	12651
1527	8258
1531	5252
1535	9403
1539	8387
1542	5705
1546	4596
1550	6869
1554	5224
1558	5952
---
808	15018
812	10484
816	12191
820	13002
824	9605
828	9048
832	13265
835	13986
839	11853
843	14544
847	14729
851	7959
855	7802
859	12701
863	11559
867	6838
871	10744
875	15445
878	11894
882	8617
886	12690
890	9986
894	4429
898	10392
902	13402
906	8933
910	4362
914	12899
917	11966
921	6025
925	15402
929	17424
933	8344
937	7147
941	17878
945	17232
949	3695
953	22316
957	33261
960	20499
964	12696
968	51133
972	79647
976	85403
980	64233
984	28662
988	10818
992	9739
996	18065
1000	59993
1003	101404
1007	120074
1011	102319
1015	55027
1019	7922
1023	37990
1027	47686
1031	31164
