
808	19338
812	22593
816	24694
820	18559
824	17726
828	27916
832	28873
835	21391
839	26987
843	30456
847	21052
851	17600
855	24613
859	23694
863	17709
867	25829
871	32668
875	25269
878	22967
882	30484
886	25852
890	17174
894	23914
898	28589
902	22194
906	23325
910	33973
914	29751
917	20567
921	29735
925	30694
929	18707
933	20345
937	31196
941	26956
945	18810
949	32587
953	30806
957	10766
960	39873
964	60687
968	54497
972	32385
976	33521
980	45449
984	37013
988	31857
992	45080
996	41139
1000	26979
1003	36505
1007	43144
1011	32339
1015	33359
1019	49362
1023	44893
1027	34397
1031	50976
1035	53722
1039	33948
1042	41245
1046	60726
1050	50953
1054	34963
1058	65133
1062	74468
1066	46244
1070	57843
1074	88450
1078	72962
1082	49055
1085	94883
1089	111140
1093	68210
1097	102669
1101	172692
1105	141150
1109	99780
1113	330725
1117	560252
1121	658640
1125	574097
1128	346109
1132	89012
1136	82330
1140	101410
1144	9630
1148	98970
1152	130678
1156	107592
1160	275744
1164	514423
1167	677848
1171	700288
1175	591598
1179	417143
1183	257310
1187	171007
1191	153504
1195	150183
1199	131891
1203	102896
1207	94872
1210	105639
1214	97795
1218	75094
1222	83050
1226	100418
1230	83835
1234	62936
1238	91016
1242	100248
1246	64795
1250	68486
1253	118089
1257	111241
1261	59916
1265	134418
1269	192593
1273	123830
1277	149595
1281	448029
1285	712958
1289	815559
1292	701140
1296	417850
1300	97270
1304	132208
1308	187467
1312	101562
1316	38204
1320	124353
1324	111390
1328	34018
1332	84829
1335	113841
1339	102332
1343	150584
1347	228758
1351	295213
1355	347557
1359	343159
1363	209410
1367	88840
1371	452315
1375	759026
1378	879880
1382	783025
1386	551978
1390	356577
1394	305961
1398	265146
1402	165140
1406	107667
1410	130705
1414	115958
1417	80253
1421	82754
1425	84127
1429	77689
1433	101075
1437	127635
1441	155193
1445	197909
1449	222676
1453	195058
1457	121895
1460	64358
1464	78739
1468	74861
1472	44505
1476	44423
1480	50176
1484	33273
1488	30253
1492	41436
1496	29499
1500	23600
1503	51042
1507	55835
1511	36299
1515	30678
1519	38305
1523	27661
1527	20863
1531	37058
1535	33466
1539	13010
1542	52584
1546	84625
1550	84434
1554	56391
1558	21122
---
808	15778
812	8239
816	10185
820	17758
824	15614
828	11429
832	19104
835	17936
839	9122
843	14547
847	17403
851	11181
855	7409
859	16653
863	17633
867	10123
871	17290
875	20603
878	10575
882	9642
886	16970
890	14298
894	4283
898	12289
902	18288
906	10834
910	12461
914	20792
917	14286
921	4188
925	14305
929	15546
933	6994
937	10166
941	20302
945	15281
949	4782
953	18736
957	18091
960	9816
964	16460
968	18694
972	11024
976	6899
980	19315
984	19514
988	6781
992	17168
996	21413
1000	9210
1003	9151
1007	18645
1011	15272
1015	988
1019	18380
1023	24438
1027	10595
1031	12377
1035	23795
1039	14457
1042	6265
1046	21978
1050	23095
1054	8734
1058	15834
1062	28645
1066	17704
1070	10273
1074	30400
1078	24810
1082	9510
1085	31188
1089	36374
1093	15424
1097	25921
1101	53983
1105	41588
1109	17638
1113	94104
1117	144593
1121	144309
1125	102329
1128	57551
1132	46463
1136	28386
1140	18296
1144	51879
1148	50561
1152	51824
1156	100872
1160	145032
1164	181073
1167	235535
1171	300998
1175	326566
1179	272232
1183	150206
1187	33612
1191	81578
1195	93317
1199	49679
1203	27435
1207	62820
1210	54278
1214	13778
1218	40331
1222	51314
1226	27729
1230	19201
1234	42535
1238	41492
1242	15263
1246	26345
1250	45322
1253	32615
1257	9153
1261	36147
1265	47821
1269	36170
1273	12149
1277	60339
1281	118840
1285	162207
1289	177915
1292	159513
1296	112016
1300	60908
1304	45436
1308	49754
1312	47596
1316	47073
1320	44860
1324	39671
1328	48638
1332	57779
1335	47398
1339	37368
1343	48672
1347	49759
1351	75742
1355	141743
1359	179831
1363	136842
1367	97906
1371	294496
1375	505523
1378	621187
1382	597479
1386	459003
1390	296169
1394	218972
1398	197207
1402	136359
1406	65744
1410	86034
1414	98122
1417	61018
1421	40647
1425	69759
1429	62800
1433	29236
1437	41450
1441	52105
1445	30825
1449	22353
1453	46364
1457	44113
1460	19653
1464	30347
1468	41578
1472	25422
1476	14954
1480	32586
1484	29836
1488	11203
1492	23427
1496	33186
1500	20724
1503	15651
1507	31847
1511	27812
1515	8912
1519	20302
1523	27542
1527	16389
1531	8559
1535	24590
1539	23074
1542	4095
1546	19260
1550	28849
1554	26108
1558	28332
---
808	25747
812	25193
816	20360
820	20475
824	21886
828	19853
832	19821
835	23321
839	23574
843	23005
847	27053
851	26949
855	19900
859	18270
863	22538
867	21468
871	18081
875	21761
878	24505
882	20885
886	22221
890	26576
894	22740
898	17607
902	22009
906	24405
910	19806
914	19432
917	25066
921	22823
925	18201
929	23281
933	23912
937	17169
941	17977
945	23903
949	22381
953	19071
957	24748
960	26050
964	20751
968	24137
972	27714
976	21112
980	16202
984	23986
988	24945
992	16793
996	23130
1000	30818
1003	23372
1007	17869
1011	27695
1015	27250
1019	15973
1023	21410
1027	31893
1031	26316
1035	18305
1039	29151
1042	28583
1046	13508
1050	20247
1054	29801
1058	22527
1062	16409
1066	30317
1070	29702
1074	15327
1078	31687
1082	41870
1085	26854
1089	13291
1093	33960
1097	34564
1101	10305
1105	29632
1109	47825
1113	31391
1117	9226
1121	40660
1125	38677
1128	15194
1132	51339
1136	72114
1140	43366
1144	27484
1148	93386
1152	96725
1156	12088
1160	154271
1164	329504
1167	451524
1171	471469
1175	383033
1179	228559
1183	77270
1187	52253
1191	86071
1195	66799
1199	20060
1203	37326
1207	51298
1210	33054
1214	14211
1218	35278
1222	40232
1226	18646
1230	16837
1234	38368
1238	30204
1242	1531
1246	28926
1250	36898
1253	19988
1257	10730
1261	33153
1265	29657
1269	6311
1273	27974
1277	31507
1281	15500
1285	48049
1289	77958
1292	74854
1296	37750
1300	21800
1304	50542
1308	43714
1312	17957
1316	38253
1320	45898
1324	24738
1328	31448
1332	56189
1335	48389
1339	28230
1343	57244
1347	65948
1351	33072
1355	56688
1359	106509
1363	100608
1367	59796
1371	173228
1375	326593
1378	427383
1382	438327
1386	366991
1390	255245
1394	156564
1398	105260
1402	81436
1406	58246
1410	46071
1414	45225
1417	38471
1421	28313
1425	27646
1429	30012
1433	24915
1437	17339
1441	18919
1445	20988
1449	17105
1453	12940
1457	13195
1460	12527
1464	9773
1468	11543
1472	14224
1476	10999
1480	4907
1484	6958
1488	8290
1492	6194
1496	5869
1500	8494
1503	8228
1507	4297
1511	4905
1515	5988
1519	3496
1523	4723
1527	7085
1531	6847
1535	3635
1539	5298
1542	9044
1546	7657
1550	6459
1554	8671
1558	7087
---
808	4665
812	7214
816	8806
820	8874
824	11943
828	12828
832	9259
835	8397
839	8252
843	5320
847	3861
851	6691
855	9652
859	9012
863	9898
867	12062
871	9586
875	6981
878	6876
882	5299
886	3658
890	5403
894	10351
898	10343
902	7738
906	10493
910	9486
914	4062
917	3421
921	4927
925	5952
929	4609
933	8067
937	10487
941	6760
945	6523
949	7491
953	3188
957	1880
960	4720
964	8210
968	7275
972	5021
976	8999
980	7048
984	3536
988	6416
992	4382
996	2653
1000	558
1003	5521
1007	7373
1011	2992
1015	6789
1019	7140
1023	577
1027	4919
1031	3674
1035	3497
1039	3434
1042	2805
1046	7035
1050	3424
1054	4700
1058	6958
1062	1332
1066	7237
1070	6233
1074	2413
1078	7859
