
808	29362
812	17053
816	19945
820	31566
824	26311
828	26454
832	36922
835	27878
839	10393
843	36211
847	47120
851	34284
855	17270
859	23126
863	18461
867	8160
871	25362
875	26317
878	15544
882	30450
886	42419
890	35571
894	16627
898	8449
902	12152
906	14104
910	24088
914	24674
917	14344
921	24269
925	37807
929	35972
933	19527
937	12362
941	23172
945	16009
949	7429
953	30110
957	37082
960	29770
964	29243
968	36067
972	33492
976	29907
980	27228
984	10304
988	45357
992	76337
996	59847
1000	31209
1003	120817
1007	187955
1011	187332
1015	127584
1019	64721
1023	21063
1027	84660
1031	240921
1035	381661
1039	430995
1042	363936
1046	219137
1050	73573
1054	97691
1058	197238
1062	272406
1066	287008
1070	222949
1074	108389
1078	8594
1082	48794
1085	33388
1089	14465
1093	48259
1097	42301
1101	6283
1105	32605
1109	42972
1113	25015
1117	2908
1121	17836
1125	22029
1128	26654
1132	28216
1136	31634
1140	49275
1144	63204
1148	60599
1152	47092
1156	35876
1160	28986
1164	22755
1167	19328
1171	21709
1175	30040
1179	36576
1183	40004
1187	45725
1191	44750
1195	25194
1199	14865
1203	37778
1207	34825
1210	19032
1214	44659
1218	55120
1222	45217
1226	69903
1230	88902
1234	54384
1238	108080
1242	249175
1246	346725
1250	345204
1253	251565
1257	144725
1261	127058
1265	120229
1269	73252
1273	88370
1277	115126
1281	78650
1285	67496
1289	129907
1292	147836
1296	171725
1300	255788
1304	283601
1308	159308
1312	117727
1316	440271
1320	673387
1324	713314
1328	552354
1332	281914
1335	72710
1339	132454
1343	118593
1347	27319
1351	56824
1355	77945
1359	48116
1363	55947
1367	78511
1371	76780
1375	88314
1378	102674
1382	82011
1386	35941
1390	38366
1394	51567
1398	30223
1402	12397
1406	39399
1410	49602
1414	56235
1417	63941
1421	59541
1425	49057
1429	52519
1433	57486
1437	49481
1441	36320
1445	30346
1449	31408
1453	37875
1457	43219
1460	39567
1464	34774
1468	45391
1472	57810
1476	55232
1480	39245
1484	38453
1488	55483
1492	60697
1496	64919
1500	89486
1503	106948
1507	99137
1511	102251
1515	130942
1519	127854
1523	124270
1527	251732
1531	412531
1535	493841
1539	443277
1542	283534
1546	132427
1550	168274
1554	196106
1558	132351
---
808	37927
812	26263
816	27486
820	39814
824	33297
828	24878
832	37275
835	36605
839	23957
843	32161
847	38048
851	26448
855	26275
859	38124
863	32075
867	23735
871	36663
875	36566
878	23170
882	31345
886	37835
890	25572
894	24463
898	37595
902	32494
906	22687
910	35873
914	37676
917	24493
921	31514
925	39195
929	27407
933	24551
937	38380
941	34287
945	22213
949	35857
953	41166
957	27747
960	30478
964	41821
968	33033
972	25172
976	40361
980	40806
984	25881
988	39468
992	55306
996	42497
1000	33147
1003	77887
1007	110667
1011	105350
1015	65047
1019	22850
1023	33567
1027	21844
1031	53521
1035	139039
1039	202742
1042	204041
1046	133529
1050	17444
1054	99828
1058	177945
1062	200088
1066	173784
1070	121856
1074	68286
1078	26759
1082	2284
1085	20639
1089	26855
1093	17549
1097	3390
1101	20052
1105	23306
1109	10734
1113	11674
1117	24206
1121	19601
1125	6815
1128	22154
1132	24682
1136	9584
1140	16954
1144	26228
1148	16386
1152	10563
1156	25134
1160	22721
1164	7760
1167	22135
1171	27225
1175	12535
1179	15942
1183	27161
1187	18188
1191	9881
1195	24364
1199	22255
1203	7835
1207	21803
1210	26710
1214	12845
1218	17985
1222	28070
1226	17699
1230	14290
1234	27848
1238	22425
1242	15155
1246	33153
1250	35367
1253	21256
1257	36382
1261	51907
1265	40855
1269	17621
1273	22935
1277	20235
1281	8807
1285	28078
1289	26074
1292	8864
1296	60109
1300	101701
1304	110221
1308	80264
1312	21846
1316	48627
1320	111226
1324	143150
1328	128554
1332	73301
1335	24315
1339	52702
1343	51074
1347	19487
1351	34489
1355	45127
1359	23632
1363	22003
1367	40749
1371	29930
1375	12625
1378	35738
1382	35534
1386	12473
1390	28267
1394	36873
1398	17817
1402	19221
1406	35706
1410	25196
1414	10451
1417	32192
1421	31031
1425	8925
1429	27898
1433	35624
1437	16148
1441	19324
1445	34864
1449	23006
1453	10707
1457	33144
1460	31157
1464	7644
1468	28271
1472	36540
1476	16105
1480	20075
1484	37538
1488	25428
1492	8003
1496	33313
1500	32494
1503	5480
1507	27370
1511	38271
1515	17981
1519	17895
1523	39959
1527	33581
1531	30385
1535	53897
1539	58533
1542	45502
1546	57453
1550	78399
1554	74395
1558	47934
---
808	13830
812	12337
816	14663
820	16734
824	18203
828	21431
832	21988
835	18746
839	17668
843	16746
847	13104
851	11478
855	15068
859	18427
863	17920
867	19495
871	22282
875	19220
878	15144
882	15319
886	14484
890	12358
894	13253
898	17655
902	18684
906	17742
910	19477
914	17675
917	12690
921	12436
925	13775
929	12824
933	12010
937	17147
941	19595
945	15713
949	16563
953	18304
957	13080
960	8927
964	12161
968	14314
972	11425
976	13015
980	19501
984	16393
988	10289
992	16048
996	14634
1000	2613
1003	15188
1007	34756
1011	55212
1015	69571
1019	65228
1023	35118
1027	22941
1031	71069
1035	104152
1039	113820
1042	102199
1046	71748
1050	24009
1054	43997
1058	104277
1062	139238
1066	135610
1070	98913
1074	45777
1078	10531
1082	35079
1085	31208
1089	11799
1093	22541
1097	24800
1101	12246
1105	10174
1109	17252
1113	15865
1117	10125
1121	17473
1125	21756
1128	15917
1132	15079
1136	17822
1140	13004
1144	8368
1148	12160
1152	14964
1156	13046
1160	13735
1164	18113
1167	16721
1171	13803
1175	15012
1179	13527
1183	9758
1187	10011
1191	13367
1195	14139
1199	13756
1203	16551
1207	16981
1210	13683
1214	12335
1218	12025
1222	10127
1226	9444
1230	12599
1234	15359
1238	14500
1242	14267
1246	16210
1250	14683
1253	11371
1257	14020
1261	19607
1265	22686
1269	20062
1273	15005
1277	18425
1281	20898
1285	15016
1289	13138
1292	21058
1296	27055
1300	27855
1304	22390
1308	20208
1312	25675
1316	26440
1320	22208
1324	16676
1328	8733
1332	854
1335	6527
1339	9726
1343	8916
1347	8508
1351	13595
1355	14213
1359	10476
1363	11011
1367	11350
1371	8273
1375	6929
1378	9784
1382	11905
1386	11766
1390	13169
1394	14250
1398	12167
1402	10808
1406	10663
1410	9050
1414	7789
1417	9578
1421	11873
1425	11980
1429	12549
1433	13486
1437	11673
1441	9625
1445	9540
1449	9141
1453	8526
1457	9797
1460	12120
1464	12403
1468	12222
1472	12931
1476	11705
1480	9612
1484	9215
1488	9268
1492	9060
1496	10210
1500	12514
1503	12906
1507	12481
1511	12815
1515	11426
1519	9198
1523	9014
1527	10587
1531	14717
1535	20851
1539	21998
1542	12324
1546	14539
1550	32706
1554	39646
1558	33044
---
808	98071
812	83907
816	79538
820	77070
824	64337
828	39848
832	17316
835	8777
839	4399
843	27322
847	50251
851	65146
855	69329
859	65830
863	71657
867	98094
871	122030
875	123028
