
808	49960
812	30713
816	5683
820	18430
824	21008
828	24840
832	29076
835	21063
839	8075
843	25496
847	41082
851	36460
855	23305
859	26753
863	16175
867	17708
871	48818
875	61446
878	47907
882	24433
886	42223
890	40117
894	21581
898	79888
902	104245
906	56057
910	94650
914	268907
917	422269
921	478035
925	404537
929	237755
933	56623
937	79900
941	115421
945	63034
949	52101
953	127792
957	145174
960	106113
964	43737
968	13968
972	37007
976	25632
980	14327
984	33151
988	32043
992	19209
996	17797
1000	24770
1003	39467
1007	80747
1011	129179
1015	160198
1019	162173
1023	130454
1027	72679
1031	25028
1035	26540
1039	11201
1042	21738
1046	48246
1050	56210
1054	40184
1058	10859
1062	28461
1066	33187
1070	13749
1074	10576
1078	22559
1082	19287
1085	14277
1089	29445
1093	48127
1097	71475
1101	98324
1105	117752
1109	127810
1113	129318
1117	120558
1121	100581
1125	62681
1128	19291
1132	48349
1136	57067
1140	42549
1144	85381
1148	149450
1152	193478
1156	199432
1160	160787
1164	89089
1167	11759
1171	48526
1175	75385
1179	70937
1183	43368
1187	15993
1191	24725
1195	20514
1199	5411
1203	22619
1207	31613
1210	29833
1214	16159
1218	4974
1222	21305
1226	29841
1230	33884
1234	23911
1238	3504
1242	25542
1246	27811
1250	9572
1253	24684
1257	46483
1261	43529
1265	20528
1269	62911
1273	100870
1277	91135
1281	66400
1285	149570
1289	265501
1292	345515
1296	357381
1300	300872
1304	203743
1308	109176
1312	85476
1316	119722
1320	125944
1324	90218
1328	62909
1332	90190
1335	85457
1339	39434
1343	146009
1347	294440
1351	397549
1355	407743
1359	321798
1363	180561
1367	40975
1371	54963
1375	84684
1378	59970
1382	36160
1386	61314
1390	73021
1394	62395
1398	36584
1402	7902
1406	18565
1410	23810
1414	22523
1417	26014
1421	36571
1425	39915
1429	22571
1433	33510
1437	77338
1441	107702
1445	113622
1449	92946
1453	51997
1457	9039
1460	19611
1464	21303
1468	6926
1472	16058
1476	32476
1480	40365
1484	36581
1488	26712
1492	21637
1496	24040
1500	28928
1503	27168
1507	15028
1511	5539
1515	18997
1519	29662
1523	37027
1527	44047
1531	48589
1535	42539
1539	25018
1542	15212
1546	32577
1550	46715
1554	49042
1558	42422
---
808	10524
812	5635
816	2089
820	8179
824	10088
828	3853
832	10079
835	16194
839	9331
843	4383
847	11816
851	7701
855	2893
859	12206
863	15161
867	6128
871	12332
875	24523
878	16644
882	7609
886	27955
890	26450
894	1508
898	32607
902	51791
906	30654
910	40940
914	140164
917	222461
921	248717
925	209457
929	125245
933	33808
937	35978
941	52826
945	31397
949	3213
953	20027
957	29425
960	42375
964	49648
968	40818
972	22454
976	23569
980	27912
984	17970
988	14428
992	17193
996	8307
1000	10458
1003	15713
1007	7258
1011	43208
1015	89543
1019	114863
1023	101180
1027	55849
1031	15743
1035	36998
1039	39943
1042	21902
1046	23978
1050	36108
1054	28404
1058	18662
1062	27995
1066	27092
1070	16076
1074	22345
1078	31484
1082	27178
1085	21901
1089	30236
1093	33108
1097	34916
1101	47861
1105	57446
1109	55095
1113	48306
1117	47353
1121	39885
1125	10535
1128	31836
1132	58705
1136	44562
1140	14837
1144	99302
1148	178046
1152	219947
1156	206863
1160	144604
1164	62397
1167	5848
1171	36778
1175	34675
1179	13166
1183	11435
1187	21344
1191	13471
1195	7569
1199	16411
1203	12603
1207	5551
1210	11664
1214	13223
1218	9108
1222	5432
1226	11488
1230	11472
1234	2627
1238	8428
1242	10971
1246	5222
1250	3683
1253	7978
1257	9474
1261	6134
1265	3430
1269	9808
1273	9533
1277	6034
1281	8686
1285	17168
1289	30601
1292	40328
1296	40014
1300	30790
1304	17340
1308	3986
1312	10007
1316	15981
1320	12500
1324	4600
1328	17626
1332	26700
1335	22564
1339	6607
1343	31276
1347	67489
1351	94939
1355	100817
1359	81264
1363	44629
1367	6780
1371	19981
1375	26276
1378	14027
1382	9789
1386	24679
1390	22624
1394	5102
1398	14634
1402	22009
1406	13130
1410	5795
1414	21998
1417	23039
1421	3967
1425	25635
1429	41919
1433	25462
1437	25758
1441	94576
1445	154625
1449	181797
1453	163915
1457	108350
1460	40878
1464	14047
1468	32082
1472	24282
1476	4421
1480	14335
1484	19297
1488	9943
1492	5533
1496	12956
1500	8092
1503	3606
1507	11789
1511	12216
1515	6234
1519	2683
1523	8834
1527	7589
1531	652
1535	7654
1539	7650
1542	3000
1546	8217
1550	11028
1554	8645
1558	2467
---
808	24218
812	47069
816	55779
820	36148
824	9855
828	25610
832	23885
835	9806
839	45353
843	51666
847	31469
851	60401
855	90281
859	85344
863	58511
867	67744
871	93113
875	73861
878	29526
882	56896
886	56870
890	18897
894	72246
898	115105
902	120578
906	182752
910	331954
914	457052
917	487241
921	427657
925	337781
929	276987
933	244645
937	194637
941	116773
945	46027
949	15754
953	15782
957	15552
960	6218
964	49415
968	101968
972	141616
976	146606
980	115249
984	71591
988	45086
992	42927
996	49653
1000	61686
1003	87714
1007	128224
1011	166917
1015	184484
1019	179404
1023	160173
1027	123726
1031	71627
1035	28432
1039	27270
1042	28396
1046	14469
1050	31930
1054	53609
1058	53642
1062	41869
1066	38560
1070	59432
1074	93064
1078	115471
1082	107834
1085	59732
1089	33830
1093	120635
1097	207789
1101	291309
1105	350024
1109	355277
1113	303101
1117	215077
1121	132406
1125	90653
1128	66095
1132	81721
1136	113610
1140	90138
1144	63306
1148	167044
1152	265248
1156	292083
1160	230281
1164	116646
1167	58832
1171	95951
1175	104391
1179	95689
1183	86903
1187	69136
1191	53805
1195	87983
1199	123356
1203	126018
1207	104833
1210	78684
1214	59337
1218	62795
1222	83961
1226	95230
1230	78435
1234	39989
1238	24460
1242	36727
1246	35681
1250	30985
1253	25283
1257	17182
1261	27589
1265	46908
1269	44382
1273	8594
1277	48834
1281	108672
1285	162311
1289	207472
1292	240215
1296	257191
1300	251283
1304	215249
1308	157938
1312	100649
1316	51594
1320	4475
1324	44001
1328	82669
1332	107970
1335	117723
1339	127791
1343	165214
1347	214624
1351	250233
1355	270615
1359	277017
1363	260553
1367	216516
1371	148632
1375	72092
1378	44848
1382	69443
1386	70639
1390	57102
1394	39978
1398	22774
1402	42722
1406	78030
1410	99172
1414	91060
1417	55807
1421	16212
1425	35736
1429	78793
1433	128628
1437	172909
1441	197192
1445	190717
1449	155929
1453	117616
1457	99354
1460	83168
1464	49446
1468	11202
1472	41274
1476	65222
1480	64704
1484	46621
1488	32814
1492	28076
1496	19960
1500	25552
1503	40022
1507	46433
1511	40888
1515	27394
1519	17223
1523	16869
1527	26368
1531	39908
1535	47177
1539	45946
1542	40747
1546	36958
1550	37539
1554	45158
1558	60919
---
808	28136
812	27557
816	27824
820	26113
824	26299
828	31443
832	33606
835	29656
839	31709
843	36833
847	32443
851	24904
855	28408
859	33348
863	28822
867	30038
871	44077
875	43465
878	30487
882	40016
886	50253
890	37507
894	30822
898	69314
902	83879
906	45204
910	91790
914	215713
917	312238
921	343513
925	294578
929	179591
933	47209
937	52681
941	85437
945	65338
949	20935
953	68596
957	115791
960	118053
964	83180
968	37019
972	4436
976	25119
980	18120
984	12400
988	25643
992	17299
996	26508
1000	36361
1003	22148
1007	43723
1011	106210
1015	164412
1019	183886
1023	149145
1027	81506
1031	33753
1035	45455
1039	46198
1042	32705
1046	34380
1050	38832
1054	33811
1058	35714
1062	36464
1066	27912
1070	29925
1074	41455
1078	39624
1082	32673
1085	48665
1089	54568
1093	37890
1097	58617
1101	110404
1105	145753
1109	143597
1113	106403
1117	63639
1121	32221
1125	13573
1128	51629
1132	64734
1136	35366
1140	36432
1144	134820
1148	227509
1152	271724
1156	248741
1160	174935
1164	80996
1167	10456
1171	57106
1175	58217
1179	23558
1183	15346
1187	34990
1191	32619
1195	12818
1199	15527
1203	31223
1207	23641
1210	6385
1214	21135
1218	25118
1222	15862
1226	6047
1230	20917
1234	24649
1238	12925
1242	13813
1246	21098
1250	14672
1253	4274
1257	16498
1261	24274
1265	18451
1269	12707
1273	25087
1277	25059
1281	11288
1285	21061
1289	45873
1292	64180
1296	65586
1300	51250
1304	33489
1308	18515
1312	14317
1316	18729
1320	11496
1324	4879
1328	19298
1332	28640
1335	25276
1339	7797
1343	39012
1347	72774
1351	92901
1355	97552
1359	82410
1363	48394
1367	11931
1371	15746
1375	21589
1378	12757
1382	8557
1386	25122
1390	24919
1394	7845
1398	15500
1402	22863
1406	14836
1410	3907
1414	22000
1417	26213
1421	7955
1425	25135
1429	39403
1433	20205
1437	42845
1441	107621
1445	159264
1449	173165
1453	138470
1457	73316
1460	32580
1464	43720
1468	36008
1472	13073
1476	19134
1480	29640
1484	18403
1488	7337
1492	26337
1496	24101
1500	6458
1503	14550
1507	21302
1511	15071
1515	5396
1519	17566
1523	20108
1527	9610
1531	12716
1535	18615
1539	13045
1542	7027
1546	12665
1550	14130
1554	7385
1558	10113
---
808	30453
812	39439
816	50539
820	59968
824	58562
828	53068
832	61971
835	62943
839	47909
843	39395
847	46823
851	55572
855	62881
859	67270
863	65628
867	73073
871	81833
875	63705
878	35056
882	37525
886	24158
890	19846
894	73516
898	108604
902	104337
906	126810
910	242912
914	346833
917	363936
921	283083
925	149401
929	104087
933	168652
937	167336
941	96209
945	34147
949	71980
953	84892
957	72800
960	74459
964	89608
968	77244
972	27575
976	37392
980	84661
984	96489
988	75242
992	50836
996	80425
1000	115754
1003	108714
1007	56440
1011	18768
1015	62639
1019	74871
1023	62755
1027	50813
1031	50860
1035	55177
1039	79063
1042	101485
1046	96754
1050	82002
1054	80260
1058	75866
1062	53526
1066	17693
1070	48896
1074	74225
1078	84375
1082	123605
1085	165006
1089	181193
1093	184111
1097	191026
1101	203651
1105	196643
1109	152268
1113	107247
1117	103053
1121	94006
1125	56897
1128	18368
1132	44763
1136	47411
1140	26973
1144	94389
1148	167685
