
808	48036
812	50696
816	78692
820	85158
824	62825
828	53809
832	58574
835	39877
839	18246
843	49768
847	64084
851	55848
855	64267
859	75409
863	56460
867	32980
871	42609
875	40484
878	40748
882	72606
886	90756
890	72149
894	41981
898	42480
902	27881
906	30212
910	70439
914	81215
917	59453
921	46007
925	64075
929	58808
933	35412
937	44427
941	37017
945	17995
949	63875
953	84269
957	66376
960	51284
964	74313
968	68236
972	19292
976	52790
980	73375
984	40557
988	41135
992	75231
996	59698
1000	17134
1003	76823
1007	99238
1011	59429
1015	57295
1019	96622
1023	70486
1027	17589
1031	80196
1035	88300
1039	29940
1042	76687
1046	126718
1050	84891
1054	33282
1058	122262
1062	120237
1066	45783
1070	125468
1074	178678
1078	114857
1082	39664
1085	157050
1089	143675
1093	13771
1097	192994
1101	240378
1105	87480
1109	216714
1113	424187
1117	346329
1121	97421
1125	747862
1128	1301320
1132	1458807
1136	1135728
1140	533078
1144	246199
1148	376287
1152	214276
1156	632877
1160	1216804
1164	1473052
1167	1273464
1171	748202
1175	178143
1179	228552
1183	297853
1187	137102
1191	107083
1195	209486
1199	164683
1203	37591
1207	84291
1210	131933
1214	109573
1218	81602
1222	87636
1226	59447
1230	9371
1234	69492
1238	100430
1242	83248
1246	16714
1250	59994
1253	85137
1257	34970
1261	58726
1265	117124
1269	93135
1273	55308
1277	151410
1281	142438
1285	103580
1289	468890
1292	847837
1296	1041038
1300	937730
1304	569888
1308	108179
1312	234812
1316	308947
1320	143451
1324	106105
1328	256438
1332	217421
1335	33446
1339	180335
1343	236204
1347	93899
1351	173821
1355	344815
1359	273663
1363	109705
1367	649695
1371	1175988
1375	1451275
1378	1359058
1382	957748
1386	437773
1390	89790
1394	235786
1398	204886
1402	46700
1406	100051
1410	131260
1414	65845
1417	18093
1421	45516
1425	24569
1429	64305
1433	56392
1437	71991
1441	274630
1445	450147
1449	492614
1453	377692
1457	178727
1460	99463
1464	159396
1468	117617
1472	42083
1476	109051
1480	113192
1484	42227
1488	41868
1492	71233
1496	33323
1500	48431
1503	103487
1507	96290
1511	40026
1515	59144
1519	76945
1523	38355
1527	54659
1531	100412
1535	95337
1539	50778
1542	48920
1546	69028
1550	51280
1554	62981
1558	100424
---
808	25040
812	25339
816	16458
820	26223
824	28051
828	14282
832	15481
835	22387
839	18374
843	8625
847	19814
851	26948
855	16727
859	18673
863	27349
867	18004
871	8291
875	18246
878	20555
882	12073
886	14285
890	26781
894	21090
898	11844
902	23849
906	21018
910	5723
914	11637
917	20482
921	17612
925	7187
929	22157
933	24304
937	9144
941	17001
945	21868
949	12036
953	2679
957	16545
960	21593
964	10058
968	14177
972	24711
976	15003
980	6451
984	16293
988	15963
992	10038
996	11185
1000	23682
1003	19662
1007	1868
1011	20994
1015	20782
1019	7754
1023	11751
1027	19895
1031	21639
1035	7111
1039	18023
1042	29362
1046	16102
1050	10847
1054	27026
1058	27803
1062	13785
1066	15793
1070	39066
1074	33811
1078	3155
1082	41026
1085	50256
1089	22422
1093	25363
1097	64234
1101	62711
1105	12653
1109	76931
1113	117954
1117	69599
1121	82211
1125	245609
1128	357554
1132	353672
1136	230749
1140	77462
1144	78444
1148	14561
1152	217557
1156	504400
1160	714955
1164	744998
1167	577172
1171	304193
1175	170025
1179	236537
1183	199814
1187	89169
1191	117642
1195	156557
1199	105074
1203	61412
1207	120831
1210	117226
1214	53910
1218	79531
1222	110171
1226	72799
1230	40840
1234	92081
1238	93342
1242	40914
1246	69898
1250	103263
1253	66767
1257	37921
1261	92736
1265	89339
1269	27992
1273	74572
1277	116858
1281	73335
1285	59042
1289	197877
1292	290406
1296	303103
1300	249282
1304	158341
1308	56870
1312	61505
1316	109554
1320	85895
1324	25064
1328	94117
1332	112227
1335	45128
1339	66833
1343	136016
1347	104078
1351	26473
1355	169840
1359	200014
1363	75690
1367	344576
1371	723825
1375	972328
1378	978450
1382	744201
1386	380363
1390	65006
1394	143931
1398	145241
1402	59146
1406	63572
1410	83917
1414	49523
1417	37141
1421	60494
1425	39382
1429	24096
1433	53876
1437	38182
1441	14889
1445	57856
1449	67439
1453	42772
1457	14859
1460	33925
1464	29963
1468	10176
1472	32753
1476	30771
1480	6274
1484	26318
1488	30615
1492	13390
1496	14093
1500	29701
1503	23624
1507	5169
1511	28510
1515	28133
1519	10741
1523	36050
1527	48876
1531	40788
1535	32390
1539	35505
1542	29207
1546	15122
1550	30073
1554	34824
1558	16841
---
808	8186
812	5834
816	12856
820	12378
824	4694
828	9157
832	17838
835	11737
839	6062
843	15722
847	11354
851	1110
855	10222
859	14196
863	10695
867	2501
871	15600
875	15388
878	2306
882	12866
886	14191
890	6230
894	6023
898	12327
902	13656
906	3509
910	11868
914	17125
917	6583
921	9019
925	14923
929	10318
933	5828
937	10176
941	15531
945	9528
949	7046
953	17267
957	11926
960	6549
964	14298
968	12462
972	8814
976	8338
980	13009
984	10347
988	7311
992	19648
996	17497
1000	7464
1003	15681
1007	16929
1011	13083
1015	11096
1019	16345
1023	17734
1027	9494
1031	18577
1035	21294
1039	10979
1042	17609
1046	21188
1050	15857
1054	15521
1058	22221
1062	24112
1066	14054
1070	23351
1074	31208
1078	17135
1082	23210
1085	36258
1089	26902
1093	19149
1097	38921
1101	44792
1105	22847
1109	39141
1113	67934
1117	46628
1121	35855
1125	112983
1128	149305
1132	117894
1136	65385
1140	109210
1144	113783
1148	16216
1152	222736
1156	450033
1160	584319
1164	563507
1167	395846
1171	159529
1175	76251
1179	155746
1183	121007
1187	24448
1191	69562
1195	93404
1199	51607
1203	21108
1207	69570
1210	63086
1214	11135
1218	43271
1222	59994
1226	32735
1230	14547
1234	47887
1238	46173
1242	10139
1246	34349
1250	52645
1253	29873
1257	15479
1261	47864
1265	44164
1269	7819
1273	37260
1277	59352
1281	36437
1285	27126
1289	95739
1292	131573
1296	120285
1300	77519
1304	29417
1308	4893
1312	19020
1316	23087
1320	21857
1324	12609
1328	32685
1332	41928
1335	20438
1339	35485
1343	61380
1347	46420
1351	33043
1355	87669
1359	99188
1363	69396
1367	237878
1371	477119
1375	653033
1378	681795
1382	548015
1386	307250
1390	58643
1394	103677
1398	134770
1402	65560
1406	28844
1410	79458
1414	65042
1417	8508
1421	46358
1425	60965
1429	28917
1433	21285
1437	49441
1441	37398
1445	955
1449	32295
1453	38380
1457	16500
1460	17058
1464	36964
1468	27584
1472	4409
1476	28930
1480	30044
1484	8973
1488	16692
1492	28786
1496	20023
1500	5721
1503	26437
1507	27855
1511	8686
1515	18652
1519	28711
1523	20139
1527	11466
1531	21562
1535	21118
1539	4981
1542	15792
1546	23183
1550	11133
1554	9107
1558	20110
---
808	19233
812	26468
816	25716
820	17297
824	19597
828	21857
832	16102
835	13116
839	22236
843	24927
847	18625
851	23021
855	27071
859	18850
863	15091
867	20844
871	19613
875	12892
878	18669
882	25970
886	20289
890	17923
894	25431
898	20941
902	11815
906	18121
910	22134
914	16301
917	15352
921	26304
925	24404
929	14855
933	22965
937	24369
941	13143
945	12914
949	22802
953	21749
957	12729
960	23379
964	28511
968	16538
972	17268
976	26182
980	20158
984	8666
988	18641
992	24913
996	15515
1000	17150
1003	29016
1007	21342
1011	10173
1015	23429
1019	24116
1023	10715
1027	13875
1031	28520
1035	23659
1039	9804
1042	28632
1046	30111
1050	10261
1054	17535
1058	29355
1062	22137
1066	4305
1070	28622
1074	34991
1078	13214
1082	22770
1085	39073
1089	25726
1093	5494
1097	33387
1101	40604
1105	18095
1109	23574
1113	52355
1117	40598
1121	8847
1125	54370
1128	66055
1132	34568
1136	51289
1140	109669
1144	107708
1148	10064
1152	165414
1156	353681
1160	484360
1164	508713
1167	414728
1171	237973
1175	53418
1179	71613
1183	102837
1187	62951
1191	5384
1195	56961
1199	61586
1203	22858
1207	27596
1210	48243
1214	32816
1218	6135
1222	30804
1226	36975
1230	19118
1234	18888
1238	35028
1242	26714
1246	13379
1250	26885
1253	27696
1257	14851
1261	17118
1265	27604
1269	23178
1273	17246
1277	27851
1281	27125
1285	16314
1289	27879
1292	44399
1296	51357
1300	47514
1304	33678
1308	20300
1312	29176
1316	33773
1320	22115
1324	21936
1328	35383
1332	31737
1335	16081
1339	36844
1343	49845
1347	27767
1351	35141
1355	72953
1359	59044
1363	27887
1367	164286
1371	310613
1375	406543
1378	408047
1382	315863
1386	174607
1390	41291
1394	48536
1398	73092
1402	44603
1406	9917
1410	38449
1414	37967
1417	17860
1421	14500
1425	29342
1429	27119
1433	6371
1437	19704
1441	26898
1445	14183
1449	6984
1453	19232
1457	20439
1460	8263
1464	11375
1468	22723
1472	15304
1476	4324
1480	18166
1484	17364
1488	5569
1492	8944
1496	18235
1500	14750
1503	4809
1507	17815
1511	18779
1515	7010
1519	12678
1523	18584
1527	13559
1531	1954
1535	12361
1539	16448
1542	9700
1546	13028
1550	18295
1554	12520
1558	9346
---
808	11825
812	13135
816	17954
820	19442
824	19191
828	21439
832	20006
835	15446
839	14886
843	14900
847	12950
851	12828
855	18361
859	20815
863	17600
867	18848
871	20230
875	14971
878	11241
882	13842
886	15458
890	13486
894	16078
898	21816
902	19841
906	16039
910	17680
914	15287
917	9872
921	10989
925	15850
929	16034
933	14935
937	20211
941	20175
945	14075
949	14946
953	16035
957	11836
960	9392
964	15833
968	19177
972	15176
976	16949
980	19819
984	14092
988	12369
992	16583
996	15550
1000	10451
1003	14758
1007	21941
1011	18179
1015	14854
1019	21290
1023	18216
1027	9398
1031	13614
1035	18298
1039	14470
1042	11391
1046	22494
1050	22870
1054	13158
1058	19856
1062	22654
1066	12275
1070	9423
1074	21162
1078	22255
1082	11267
1085	22261
1089	30264
1093	17338
1097	16805
1101	29768
1105	23558
1109	6463
1113	26095
1117	36774
1121	20196
1125	22274
1128	48102
1132	38028
1136	27415
1140	69372
1144	78178
1148	26981
1152	103518
1156	247795
1160	351627
1164	362227
1167	277268
1171	142142
1175	25470
1179	65844
1183	71000
1187	28242
1191	29221
1195	46603
1199	27512
1203	8778
1207	27895
1210	26971
1214	9376
1218	18097
1222	28346
1226	17139
1230	12945
1234	24103
1238	17550
1242	3964
1246	13731
1250	17100
1253	9858
1257	10888
1261	20644
1265	15890
1269	9085
1273	17537
1277	15088
1281	4925
1285	8599
1289	12575
1292	7710
1296	14995
1300	27338
1304	23356
1308	8560
1312	18376
1316	22295
1320	12552
1324	8429
1328	23980
1332	25181
1335	10625
1339	25971
1343	35076
1347	18897
1351	19036
1355	46385
1359	47835
1363	19798
1367	96956
1371	201025
1375	273764
1378	286189
1382	236062
1386	141373
1390	37983
1394	41430
1398	60457
1402	36082
1406	6676
1410	30694
1414	34696
1417	16869
1421	15632
1425	29626
1429	21582
