
808	87852
812	91348
816	98107
820	140557
824	184670
828	205382
832	185041
835	130424
839	102532
843	107171
847	89048
851	65687
855	57324
859	49846
863	47724
867	51280
871	43809
875	20189
878	33455
882	46183
886	30002
890	16297
894	24304
898	32427
902	49773
906	80559
910	116611
914	131734
917	119987
921	106967
925	110401
929	120207
933	130682
937	143460
941	158025
945	167395
949	163465
953	149351
957	140564
960	148410
964	171158
968	194366
972	203197
976	196608
980	187448
984	206428
988	251276
992	274210
996	259507
1000	233431
1003	220506
1007	219622
1011	215458
1015	195109
1019	151340
1023	87293
1027	40325
1031	28372
1035	19071
1039	88228
1042	144311
1046	171962
1050	176024
1054	167179
1058	167327
1062	188933
1066	211006
1070	194371
1074	135855
1078	119198
1082	158785
1085	174296
1089	171444
1093	202621
1097	269724
1101	289455
1105	214519
1109	103804
1113	271559
1117	593711
1121	926346
1125	1164625
1128	1237995
1132	1119518
1136	831743
1140	457437
1144	150682
1148	313109
1152	523289
1156	608823
1160	577549
1164	488257
1167	390378
1171	300481
1175	210499
1179	149219
1183	176344
1187	200512
1191	165997
1195	78751
1199	66698
1203	196321
1207	284848
1210	298169
1214	222157
1218	68460
1222	108703
1226	231859
1230	275774
1234	261774
1238	224244
1242	204668
1246	206938
1250	193365
1253	153942
1257	91802
1261	56788
1265	83996
1269	73889
1273	89837
1277	174632
1281	238885
1285	226484
1289	115327
1292	93041
1296	315460
1300	540356
1304	712432
1308	772083
1312	702594
1316	539955
1320	341751
1324	169333
1328	47177
1332	72834
1335	188380
1339	263589
1343	286778
1347	263393
1351	225108
1355	292730
1359	453780
1363	599103
1367	659252
1371	598985
1375	443649
1378	269445
1382	153295
1386	118998
1390	100346
1394	106125
1398	162727
1402	194844
1406	144787
1410	22034
1414	285748
1417	569037
1421	779481
1425	858471
1429	782902
1433	566725
1437	272720
1441	124165
1445	334870
1449	455653
1453	420640
1457	267790
1460	139385
1464	226591
1468	324741
1472	334652
1476	258807
1480	135196
1484	35734
1488	139198
1492	198239
1496	178881
1500	115464
1503	61648
1507	42220
1511	24256
1515	49040
1519	108326
1523	152020
1527	178373
1531	179816
1535	138694
1539	67720
1542	12543
1546	38525
1550	32932
1554	21035
1558	71773
---
808	25301
812	9826
816	20394
820	32944
824	19944
828	11314
832	28285
835	24833
839	5907
843	18985
847	32308
851	22811
855	11737
859	33420
863	30807
867	6852
871	24164
875	33559
878	21135
882	8909
886	33818
890	35867
894	11587
898	28265
902	40270
906	22188
910	12220
914	35806
917	36119
921	11104
925	28956
929	46381
933	27750
937	16617
941	44811
945	40596
949	8557
953	31943
957	51117
960	33568
964	16116
968	53470
972	52008
976	12501
980	39058
984	58816
988	37808
992	14282
996	55791
1000	57939
1003	13655
1007	49144
1011	73460
1015	42046
1019	23236
1023	72315
1027	71678
1031	17512
1035	59178
1039	95296
1042	58555
1046	31587
1050	100782
1054	98283
1058	22097
1062	81146
1066	131587
1070	85354
1074	41886
1078	152225
1082	158737
1085	40690
1089	137535
1093	232513
1097	160622
1101	72734
1105	313333
1109	379323
1113	136699
1117	427576
1121	1069011
1125	1543231
1128	1648249
1132	1349625
1136	795413
1140	253534
1144	193534
1148	250241
1152	131356
1156	39397
1160	96686
1164	79351
1167	153283
1171	226964
1175	190253
1179	57147
1183	85799
1187	147232
1191	104366
1195	3735
1199	91410
1203	111047
1207	51373
1210	38998
