
808	5976
812	11655
816	8443
820	3215
824	11841
828	10589
832	1308
835	8925
839	11338
843	6730
847	2510
851	10801
855	11251
859	2039
863	8970
867	11526
871	4713
875	5990
878	10303
882	9432
886	5472
890	9481
894	12568
898	5833
902	7164
906	12839
910	9448
914	7520
917	10012
921	11133
925	9262
929	8200
933	13647
937	12046
941	7626
945	12551
949	13572
953	12632
957	11364
960	13783
964	17273
968	12617
972	13316
976	19534
980	16629
984	13367
988	22610
992	28201
996	16524
1000	19837
1003	48156
1007	50043
1011	15211
1015	48476
1019	112202
1023	172779
1027	241622
1031	303162
1035	299851
1039	180587
1042	74446
1046	355739
1050	595588
1054	693021
1058	611252
1062	392139
1066	135500
1070	55476
1074	125994
1078	89571
1082	5951
1085	59443
1089	68129
1093	27488
1097	23455
1101	46259
1105	30597
1109	4355
1113	30149
1117	30843
1121	9886
1125	16287
1128	27181
1132	16679
1136	7500
1140	21847
1144	19832
1148	6286
1152	12121
1156	17141
1160	11054
1164	7880
1167	17358
1171	18061
1175	8294
1179	14931
1183	25583
1187	21412
1191	10057
1195	26089
1199	35686
1203	23335
1207	17477
1210	48277
1214	55194
1218	25186
1222	55720
1226	129568
1230	188072
1234	225832
1238	259218
1242	310140
1246	385920
1250	467956
1253	513825
1257	480543
1261	357961
1265	182794
1269	21201
1273	73863
1277	78454
1281	23759
1285	35160
1289	40691
1292	28039
1296	110447
1300	169203
1304	163903
1308	98562
1312	25854
1316	64524
1320	77520
1324	61911
1328	70307
1332	82012
1335	65532
1339	36705
1343	34519
1347	36101
1351	20776
1355	24745
1359	35075
1363	24050
1367	15048
1371	27787
1375	25744
1378	14218
1382	20457
1386	26533
1390	18778
1394	14479
1398	24837
1402	22439
1406	12443
1410	19442
1414	23458
1417	18493
1421	14595
1425	19729
1429	22578
1433	17894
1437	16644
1441	20938
1445	21805
1449	18759
1453	15421
1457	22476
1460	25740
1464	17432
1468	20878
1472	30422
1476	24435
1480	16040
1484	34478
1488	41146
1492	20197
1496	29917
1500	59128
1503	46748
1507	13462
1511	76965
1515	97716
1519	36291
1523	102055
1527	252322
1531	329731
1535	291778
1539	278690
1542	484110
1546	704208
1550	772276
1554	641995
1558	370423
---
808	22366
812	15567
816	22338
820	23876
824	13855
828	14224
832	20098
835	16899
839	10384
843	20621
847	25756
851	16812
855	19028
859	26274
863	17962
867	9570
871	19856
875	22266
878	13421
882	16750
886	28143
890	22618
894	15035
898	26178
902	24153
906	10209
910	17278
914	26106
917	19755
921	12691
925	29003
929	29248
933	13591
937	25117
941	31175
945	16662
949	13103
953	30742
957	30037
960	12544
964	30712
968	41173
972	22016
976	22615
980	43121
984	34478
988	7422
992	37000
996	49841
1000	26741
1003	33806
1007	64409
1011	45532
1015	27822
1019	96279
1023	125172
1027	93402
1031	50540
1035	95175
1039	88027
1042	34177
1046	236143
1050	431263
1054	527658
1058	483880
1062	322391
1066	114968
1070	50426
1074	113713
1078	79155
1082	4715
1085	52142
1089	58249
1093	24678
